ID,lb,ub,pfba_wt,pfba_sec_met
CYTDK2,0.0,-6.490807891168513e-12,0.0,0.0
XPPT,0.0,-3.2454039455842568e-12,0.0,0.0
HXPRT,0.0,-3.2494034518820466e-12,0.0,0.0
NDPK5,9.736211836752723e-12,0.2967954299817286,0.0,0.2967954299882165
SHK3Dr,169.56643138194565,169.56643138194414,3.242764715279725,169.56643138194534
NDPK6,-0.31390255638465386,-3.242952203071545e-12,-0.31390255639439,0.0
NDPK8,9.73734278557292e-12,0.3048400021820891,0.0,0.0
DHORTS,-4.640090158880012,-4.640090158881954,-4.640090158881954,-4.640090158881954
OMPDC,4.640090158881955,4.640090158880009,4.640090158881955,4.640090158881955
PYNP2r,9.710590576468574e-12,-3.242437430820196e-12,0.0,0.0
G5SD,2.955212699319959,2.9552126993134733,2.955212699319959,2.955212699319959
CS,324.88819830616853,324.8881983061396,32.82546082799722,324.88819830618377
ICDHyr,295.02885955061083,324.88819830613943,32.82546082799722,295.02885955063635
ALATA_L2,0.0,486.3240129764143,0.0,0.0
DURIPP,3.2214750824766587e-12,-1.2289062959005423e-12,0.0,0.0
ACALD,8.610848662364908e-12,1000.0000000000065,0.0,0.0
PTRCTA,0.0,2.2785719348298593e-12,0.0,0.0
ACS,0.0,4.557143869659808e-12,0.0,0.0
CYSDS,0.0,4.557143869659756e-12,0.0,0.0
MAN6PI,2.8702828874550065e-12,0.0,0.0,0.0
PPA,699.5239749012809,699.5239749012824,34.22930823461605,699.5239749012976
APRAUR,0.005541284962026941,0.005541284962272911,0.0055412849620315955,0.0055412849620300655
TRPAS2,-0.3792259094742016,-0.37922590947003587,-0.37922590947459306,-0.37922590947459306
PPCK,0.0,4.557143869659775e-12,0.0,0.0
ME1,0.0,4.55714386965978e-12,0.0,0.0
DB4PS,0.011082569924053884,0.011082569924545824,0.011082569924063191,0.011082569924060133
ALAR,0.5178740802406732,556.769077008354,0.5178740802406725,0.5178740802406723
RBFK,0.002770642481016531,0.002770642474610411,0.002770642481016531,0.002770642481015001
ALATA_L,-1000.0,983.883233798528,-10.853382219917707,-10.853382219917542
XYLK,0.0,-5.484493624299336e-12,0.0,0.0
RBK,0.0,-5.446350029477429e-12,0.0,0.0
GLYK,0.0,1.397407377667318e-11,0.0,0.0
PPM,-1000.0,-0.005541284922466682,-0.00554128496203013,-0.005541284962464748
ASPTA,-708.8291585432916,-32.09312575765989,-32.093125757661795,-32.09312575766179
ACP1_FMN,0.0,-5.3732579180915896e-12,0.0,0.0
RBFSb,0.005541284962026942,0.005541284961740812,0.005541284962031596,0.005541284962023233
NDP3,0.0,-5.408613507476667e-12,0.0,0.0
CDPPH,0.0,-5.408613507476679e-12,0.0,0.0
NDP7,0.0,-5.408613507476678e-12,0.0,0.0
FBP,0.0,-5.408613507476665e-12,0.0,0.0
EX_pi_e,-12.079657507909458,-12.07965750790847,-12.079657507909404,-12.079657507905786
GLGC,0.0,-5.408613507476682e-12,0.0,0.0
ALATA_D2,0.0,486.32401297620453,0.0,0.0
PYK,0.0,477.2486478155257,16.89698553457091,0.0
SHCHD2,0.002770642481015065,0.002770642481015065,0.002770642481015065,0.002770642481015065
EX_co2_e,1000.000000000006,1000.0,309.1043292870081,1000.0
A5PISO,0.4834584763285122,0.48345847632782113,0.4834584763285122,0.4834584763285122
PMDPHT,0.005541284962033061,0.005541284961293731,0.005541284962031595,0.005541284962030065
CPPPGO,0.0027706424812640783,0.002770642480533652,0.002770642481015065,0.002770642481015065
EX_met__L_e,0.0,-4.760636534256995e-12,0.0,0.0
GTHOr,0.0,244.31256135562785,0.0,0.0
ILETA,-3.623520995040818,-3.623520995041482,-3.623520995041482,-3.623520995041482
DHORD5,0.0,4.640090158877527,0.0,4.640090158881954
EX_metsox_S__L_e,0.0,-1.938587170448784e-12,0.0,0.0
GLYCTO2,0.0,1000.0,3.858018093880012,3.8580180938801236
VALTA,-1000.0,983.8832337985322,-5.263383981551803,-5.263383981551803
GLYCTO3,0.0,1000.0,0.0,0.0
IPPMIb,-5.368614630802849,-5.368614630804841,-5.368614630804841,-5.368614630804841
GLYCTO4,0.0,685.9489069769821,0.0,0.0
ORPT,-4.64009015888114,-4.64009015888189,-4.640090158881954,-4.6400901588819545
RBFSa,0.011082569924066123,0.011082569922754328,0.01108256992406319,0.01108256992406013
ACHBS,3.6235209950414817,3.623520995037249,3.6235209950414817,3.6235209950414817
PFK_3,0.0,163.16863221651204,16.85450590562535,54.31804712767161
DHAD2,3.6235209950414817,3.623520995053682,3.6235209950414817,3.6235209950414817
ACLS,10.631998612356709,10.631998612472033,10.631998612356641,10.631998612356641
TRPS2,0.0,3.8552433840949765e-11,0.0,0.0
PSCVT,169.56643138194562,169.56643138195454,3.242764715279724,169.56643138194536
G3PD5,0.0,997.6392584222924,0.0,0.0
G1PP,0.0,-2.947463051409072e-12,0.0,0.0
PFL,999.9750642176706,999.9750642176623,0.0,999.9750642176707
EX_acgam_e,0.0,0.0,0.0,0.0
ANS,0.3792259094745931,0.37922590947419116,0.3792259094745931,0.3792259094745931
FRD2,0.0,685.9489069770083,0.0,0.0
FRD3,0.0,685.9489069769912,0.0,0.0
ANPRT,0.3792259094745931,0.3792259094741912,0.3792259094745931,0.3792259094745931
POX,0.0,-2.947463051409026e-12,0.0,0.0
CHORM,2.8524562358810712,2.8524562358803913,2.8524562358810712,2.8524562358810712
PTAr,997.6031282951699,997.6031282951639,128.9626270161128,997.6031282951667
CHORS,169.56643138194562,169.56643138194497,3.2427647152797245,169.5664313819454
IGPS,0.37922590947459306,0.3792259094741911,0.37922590947459306,0.37922590947459306
ACKr,-997.603128295165,-997.6031282951714,-128.9626270161128,-997.6031282951668
EX_cellb_e,-676.6934776019818,0.0,-87.66288316567335,-477.24864781557034
EX_crn_e,-1.9093208183654756e-13,0.0,0.0,0.0
EX_hxan_e,0.0,-2.9474630514090657e-13,0.0,0.0
EX_ile__L_e,0.0,-9.824876838030264e-13,0.0,0.0
EX_chol_e,0.0,0.0,0.0,0.0
EX_fe3_e,-83.1618333333368,431.6662561754689,0.0,-83.16183333333277
LEUTAi,5.36861463080484,5.368614630801265,5.36861463080484,5.36861463080484
EX_lac__L_e,0.0,205.22797643832556,0.0,0.0
EX_leu__L_e,0.0,-3.623986487456871e-12,0.0,0.0
EX_glcn_e,0.0,1000.0,0.0,1.7017663367539477e-13
EX_no3_e,-1000.0,-742.585955245597,-120.46096642589085,-811.7940060242306
EX_h_e,513.8819871917801,1000.0,0.0,652.2980887489831
DMATT,0.0034539847969605655,0.003453984796930344,0.0034539847969606,0.0034539847969606
EX_orn_e,0.0,-1.0871959462370737e-12,0.0,0.0
GRTT,0.003453984796960566,0.003453984796930344,0.0034539847969606,0.0034539847969606
EX_gln__L_e,0.0,0.0,0.0,0.0
UPP3S,0.005541284962030129,0.005541284961907972,0.005541284962030129,0.005541284962030129
EX_pro__L_e,0.0,-1.5531370660529725e-12,0.0,0.0
EX_glyc_e,0.0,-3.6239864874569036e-12,0.0,0.0
UPPDC1,0.002770642481015065,0.002770642480892908,0.002770642481015065,0.002770642481015065
EX_man_e,0.0,0.0,0.0,0.0
TMDPP,4.8133498032535344e-14,-1.8119932437283852e-12,0.0,0.0
EX_ade_e,0.0,-3.6239864874568913e-13,0.0,0.0
EX_mn2_e,-0.4188018905807683,-0.4188018905807683,-0.4188018905807683,-0.4188018905807683
EX_4abut_e,0.0,0.0,0.0,0.0
EX_ac_e,999.9999999999854,1000.0,131.35949872094602,1000.0
EX_akg_e,0.0,-2.7179898655926467e-12,0.0,0.0
EX_ala__L_e,0.0,162.03933760272753,0.0,0.0
EX_arg__L_e,0.0,9.473903143467892e-14,0.0,0.0
EX_asp__L_e,0.0,8.526512829121109e-13,0.0,0.0
EX_pyr_e,0.0,205.2279764383806,0.0,0.0
EX_succ_e,0.0,2.3836658025916018e-12,0.0,0.0
EX_thymd_e,0.0,3.97277633765268e-13,0.0,0.0
EX_rib__D_e,0.0,0.0,0.0,0.0
EX_tyr__L_e,0.0,3.667178157833259e-13,0.0,0.0
EX_cytd_e,0.0,2.383665802591633e-13,0.0,0.0
EX_dcyt_e,0.0,0.0,0.0,0.0
MOAT,0.2417292381642561,0.24172923816429454,0.2417292381642561,0.2417292381642561
EX_fum_e,0.0,2.383665802591633e-12,0.0,0.0
EX_sbt__D_e,0.0,0.0,0.0,0.0
EX_glu__L_e,0.0,1.1918329012958082e-12,0.0,0.0
UDCPDPS,0.0006833423159455003,0.0006833423159455352,0.0006833423159455352,0.0006833423159455352
ECOAH6,3.5151489171025343,3.5151489171074606,3.515148917107396,3.5151489171073993
USHD,0.24172923816425607,0.24172923816289418,0.24172923816425607,0.24172923816425607
EX_gua_e,0.0,-5.123342614431233e-12,0.0,0.0
ENO,817.2102184426034,817.2102184424389,284.95533658037976,817.2102184426167
FBA,-9.723292962534408e-12,163.16863221633983,0.0,84.09805442967127
HCO3E,5.777990261809173,5.777990261815343,5.777990261808779,5.777990261808775
MGSA,0.0,4.696397396561945e-12,0.0,0.0
IMPC,-4.8110733091515785,-4.811073309151415,-4.811073309151754,-4.81107330915175
IMPD,2.322685655410483,2.3226856554118194,2.3226856554090745,2.3226856554090722
PPS,0.0,4.696397396561954e-12,0.0,0.0
ECOAH4,4.482065869765829,4.482065869764186,4.482065869764421,4.482065869745254
LPADSS,0.24172923816425604,0.24172923816441136,0.24172923816425604,0.24172923816425604
GLUTRS,0.04433027969624104,0.04433027969750748,0.04433027969624104,0.04433027969624104
TDSK,0.24172923816425607,0.24172923816441136,0.24172923816425607,0.24172923816425607
PGI,-1000.0,392.29126497549737,121.39272333081976,253.87516341837133
TMPPP,0.0,-4.933901361498481e-12,0.0,0.0
EX_btn_e,-2.484881148892435e-05,-2.4848814100989777e-05,-2.484881148892435e-05,-2.484881148892435e-05
PGK,-1000.0000000000002,-999.9999999999985,-301.4214514710976,-1000.0000000000002
EX_ptrc_e,0.0,-4.036828386680558e-12,0.0,0.0
EDA,794.7720235616671,1000.0,0.0,794.7720235615728
EX_spmd_e,0.0,-6.858395024946074e-13,0.0,0.0
EX_thym_e,0.0,-4.1150370149676535e-12,0.0,0.0
EX_xtsn_e,0.0,-7.481885481759279e-13,0.0,0.0
NTPP1,0.0,-4.115037014967637e-12,0.0,0.0
URIK1,0.0,-1.234511104490343e-11,0.0,0.0
URIK2,0.0,-1.2345111044903472e-11,0.0,0.0
NTPP2,0.0,-4.1150370149676665e-12,0.0,0.0
PGL,369.1612891904507,1000.0,53.93304300052705,794.7720235615785
NTPTP1,0.0,-2.075356608799238e-12,0.0,0.0
NTPTP2,0.0,-1.7788770932564635e-12,0.0,0.0
CYTDK1,0.0,-4.150713217598478e-12,0.0,0.0
RPE,-64.78004329302338,-64.78004329304541,26.616540929534075,-64.78004329303985
DHQTi,169.56643138194568,169.5664313819447,3.2427647152797254,169.56643138194536
IPMD,5.36861463080484,5.36861463080069,5.36861463080484,5.36861463080484
AIRC3,-4.811073309151226,-4.811073309152345,-4.811073309151755,-4.81107330915175
TALA,-108.85058508855955,54.318047127714046,0.0,0.0
PUNP1,-0.005541284937816593,-0.005541284921838678,-0.0055412849620301305,-0.0055412849620301305
