ID,lb,ub,pfba_wt,pfba_sec_met
CYTDK2,0.0,-9.947598300641401e-14,0.0,0.0
XPPT,0.0,-4.9737991503206975e-14,0.0,0.0
HXPRT,0.0,-4.9737991503206975e-14,0.0,0.0
NDPK5,3.5587344431461744e-12,-5.968558980384915e-14,0.0,0.0
SHK3Dr,237.6052380952379,237.6052380952375,2.4052735777855942e-30,237.6052380952379
NDPK6,3.77881053283465e-12,-5.48480157500304e-13,-9.34000972263082e-15,0.0
NDPK8,3.414707548052303e-12,-5.184137206798197e-13,9.34000972263082e-15,0.0
DHORTS,0.0,0.0,4.68216257516726e-32,0.0
OMPDC,0.0,-5.062893761541237e-13,-4.682162575167261e-32,0.0
PYNP2r,-7.42701850485266e-13,-1.0969603150006051e-12,0.0,2.514303642728244e-12
G5SD,0.0,-1.0969603150006051e-12,0.0,0.0
CS,333.3333333333326,333.3333333333385,0.5838297872340434,333.3333333333491
ICDHyr,333.3333333333324,333.33333333333866,0.5838297872340432,333.3333333333265
ALATA_L2,0.0,445.74369047621786,0.0,0.0
DURIPP,3.3557544354887583e-12,2.7130575885096438e-12,0.0,0.0
ACALD,3.739262132043459e-11,999.9999999999995,0.0,0.0
PTRCTA,0.0,1.9592765678346446e-12,3.3459157354670432e-16,0.0
ACS,0.0,-2.2170211596204067e-13,0.0,0.0
CYSDS,4.1547357022705034e-12,-3.6950352660340117e-13,-1.0024833650287041e-14,0.0
MAN6PI,1.2464207106811548e-11,0.0,0.0,0.0
PPA,950.420952380952,950.4209523809511,6.848963882016754e-15,950.4209523809529
APRAUR,0.0,-4.6187940825425184e-14,0.0,0.0
TRPAS2,-1.9582693956090894e-12,-3.6950352660340213e-13,-6.3596316429509654e-15,0.0
PPCK,0.0,-7.390070532067989e-13,0.0,-1.45130672591654e-13
ME1,0.0,-7.390070532067999e-13,-2.5947378551510055e-16,0.0
DB4PS,0.0,-9.237588165085038e-14,0.0,0.0
ALAR,1.3595429864353877e-44,505.1449999999617,0.0,0.0
RBFK,0.0,-1.4963781121625336e-12,0.0,0.0
ALATA_L,-1000.0,1000.0,0.0,0.0
XYLK,0.0,-1.5650614881403764e-28,0.0,0.0
RBK,0.0,-3.9936861926031764e-12,0.0,0.0
GLYK,0.0,1.895797636594923e-12,0.0,0.0
PPM,-1000.0000000000196,1.2850882664371414e-12,1.800105681179317e-15,0.0
ASPTA,-666.6666666666852,-4.2466106796222087e-13,-3.981543543654883e-15,-1.2559640372356576e-12
ACP1_FMN,0.0,1.2370776451265053e-12,0.0,0.0
