ID,lb,ub,pfba_wt,pfba_sec_met
CYTDK2,0.0,3.929301328753352e-12,0.0,0.0
XPPT,0.0,1.9648725236646475e-12,0.0,0.0
HXPRT,0.0,1.9651770604609205e-12,0.0,0.0
NDPK5,-5.8892325369582066e-12,0.0849319548757866,0.0,0.0
SHK3Dr,214.77267448535576,214.7726744853567,0.9279601996415269,214.77267448535306
NDPK6,-0.08982738634915644,1.961063537940427e-12,-0.08982738634326004,0.0
NDPK8,-5.8997302776657936e-12,0.08723401607279026,0.0,0.0
DHORTS,-1.3278234371764237,-1.3278234371744593,-1.3278234371744593,-1.3278234371744593
OMPDC,1.3278234371744597,1.3278234371764217,1.3278234371744595,1.3278234371744595
PYNP2r,-5.8963917501961346e-12,3.922159395698226e-12,0.0,0.0
G5SD,0.845673370479969,0.8456733704838898,0.845673370479969,0.845673370479969
CS,330.91664576148077,330.91664576149833,14.590431004606065,330.91664576146565
ICDHyr,322.3719993299407,330.9166457614986,14.590431004606069,322.3719993299181
ALATA_L2,0.0,493.50160778460105,0.0,0.0
DURIPP,-3.927674134628587e-12,5.946272722322851e-12,0.0,0.0
ACALD,-1.178551490914415e-11,1000.000000000009,0.0,0.0
PTRCTA,0.0,3.047621061756036e-12,0.0,0.0
ACS,0.0,6.095242123512055e-12,0.0,0.0
CYSDS,0.0,6.095242123512096e-12,0.0,0.0
MAN6PI,-3.92850496971473e-12,0.0,0.0,0.0
PPA,865.1740283908068,865.1740283908147,9.795171247953384,865.1740283907995
APRAUR,0.0015857123014226381,0.0015857123017433855,0.001585712301421551,0.001585712301422638
TRPAS2,-0.10852053157259794,-0.10852053156596801,-0.1085205315720622,-0.1085205315720622
PPCK,0.0,6.094205046379152e-12,0.0,0.0
ME1,0.0,6.094205046379134e-12,0.0,0.0
DB4PS,0.0031714246028452762,0.0031714246034867714,0.0031714246028431018,0.0031714246028452767
ALAR,0.14819654741674657,555.222645551341,0.14819654741674707,0.14819654741674707
RBFK,0.0007928561507116693,0.0007928561595636763,0.000792856150710582,0.0007928561507116693
ALATA_L,-1000.0,995.3879732589313,-3.105839496810931,-3.105839496810931
