ID,lb,ub,pfba_wt,pfba_sec_met
CYTDK2,0.0,1.2168864206894417e-11,0.0,0.0
XPPT,0.0,6.084432103447286e-12,0.0,0.0
HXPRT,0.0,6.084432103447262e-12,0.0,0.0
NDPK5,-3.954499805590166e-11,0.3957272399903699,0.0,0.0
SHK3Dr,4.323686287039633,4.323686287041504,4.323686287039633,4.323686287039633
NDPK6,-0.41853674189873175,6.079367487778856e-12,-0.41853674185918677,-0.41853674185924955
NDPK8,-3.9544998055901534e-11,0.4064533362531865,0.0,0.0
DHORTS,-6.1867868785128675,-6.186786878509272,-6.186786878509273,-6.186786878509272
OMPDC,6.186786878509275,6.186786878512404,6.186786878509276,6.186786878509275
PYNP2r,-3.954499805590165e-11,1.2155292223965214e-11,0.0,0.0
G5SD,3.940283599093277,3.940283599105433,3.940283599093277,3.940283599093277
CS,270.3722975750102,270.3722975750611,43.53861443732812,270.3722975749738
ICDHyr,14.447850255203026,135.06356402395076,43.538614437328114,135.06356402386083
ALATA_L2,0.0,0.2746668910383367,0.0,0.0
DURIPP,-7.479179715600368e-14,4.03704813155953e-11,0.0,0.0
ACALD,8.712912795645535e-14,469.40977812137766,1.0225418657315545e-16,6.278301692574008e-14
PTRCTA,0.0,4.928588982727685e-12,0.0,0.0
ACS,0.0,9.857177965455395e-12,0.0,0.0
CYSDS,342.43316151887626,342.43316151880526,0.0,342.4331615188091
MAN6PI,5.292318307730285e-14,0.0,0.0,0.0
PPA,316.2565447483765,316.2565447483466,45.639077646155734,316.25654474838086
APRAUR,0.0073883799493775,0.0073883799478716315,0.00738837994937138,0.0073883799493753765
TRPAS2,-0.5056345459661182,35.62180574317043,-0.5056345459661241,0.0
PPCK,0.0,-3.195909465895966e-11,0.0,0.0
ME1,0.0,-3.1959094658959805e-11,0.0,0.0
DB4PS,0.014776759898755,0.014776759895742992,0.01477675989874276,0.014776759898750755
ALAR,0.6904987736542297,38.76019671114321,0.6904987736542297,0.6904987736542294
RBFK,0.003694189974690748,0.003694189942725533,0.003694189974684628,0.0036941899746886233
ALATA_L,-1000.0,978.5109783980052,-14.47117629322361,-14.47117629322361
XYLK,0.0,-1.0595528181079438e-10,0.0,0.0
RBK,0.0,-1.1818089125049942e-10,0.0,0.0
GLYK,0.0,-1.1817803855823792e-10,0.0,0.0
PPM,-1000.0,-0.007388379952706616,-0.007388379949381209,-0.00738837994898669
ASPTA,-549.1543334633092,-313.4083014457709,-42.790834343550586,-313.4083014457733
ACP1_FMN,0.0,-2.3085991219973852e-12,0.0,0.0
RBFSb,0.007388379949377501,0.007388379949269156,0.007388379949371381,0.007388379949375376
NDP3,0.0,-2.3085991219973812e-12,0.0,0.0
CDPPH,0.0,-2.3085991219973877e-12,0.0,0.0
NDP7,0.0,-2.3085991219973885e-12,0.0,0.0
FBP,0.0,-2.6097207466057285e-12,0.0,0.0
EX_pi_e,-16.10621001054551,-16.106210010544487,-16.10621001054673,-16.106210010541254
GLGC,0.0,-2.3085991219973877e-12,0.0,0.0
ALATA_D2,0.0,0.27466689091067437,0.0,0.0
PYK,0.0,781.2892653366152,22.519786268315507,71.11008920910436
SHCHD2,0.003694189974686753,0.003694189974686753,0.003694189974686753,0.003694189974686753
EX_co2_e,1000.0000000000821,1000.0,411.56743904934507,1000.0
