ID,lb,ub,pfba_wt,pfba_sec_met
CYTDK2,0.0,-3.257838443460038e-11,0.0,0.0
XPPT,0.0,-3.257838443460018e-11,0.0,0.0
HXPRT,0.0,-3.257838443460054e-11,0.0,0.0
NDPK5,4.886757665189981e-11,0.8903862899483692,0.0,0.0
SHK3Dr,9.728294145839177,9.728294145831663,9.728294145839172,9.728294145839175
NDPK6,-0.9417076691343024,-1.627399995856293e-11,-0.9417076691831701,0.0
NDPK8,4.8867576651900205e-11,0.9145200065397261,0.0,0.0
DHORTS,-13.920270476636093,-13.920270476645866,-13.920270476645872,-13.920270476645863
OMPDC,13.920270476645872,13.920270476633673,13.920270476645875,13.92027047664587
PYNP2r,4.886757665189965e-11,-1.6268911971487457e-11,0.0,0.0
G5SD,8.865638097959877,8.865638097927338,8.865638097959875,8.865638097959877
CS,317.50213777567933,317.5021377755329,32.50766307420683,317.50213777556326
ICDHyr,113.87360722326736,288.98950920409897,32.50766307420683,113.87360722320682
ALATA_L2,0.0,81.5819460715997,0.0,0.0
DURIPP,7.891923041251197e-12,-5.201572777579396e-11,0.0,0.0
ACALD,4.735153824751158e-11,999.9999999999397,0.0,1.6746370153083e-16
PTRCTA,0.0,-2.0426423324261896e-11,0.0,0.0
ACS,0.0,-4.085284664852381e-11,0.0,0.0
CYSDS,0.0,-4.08528466485241e-11,0.0,0.0
MAN6PI,1.5783846082502535e-11,0.0,0.0,0.0
PPA,159.7131818467146,159.71318184666669,102.6879247038452,159.71318184668047
APRAUR,0.016623854886088668,0.016623854883938517,0.016623854886088668,0.016623854886088668
TRPAS2,-1.1376777284216268,-1.1376777284646322,-1.1376777284237793,-1.1376777284237793
PPCK,0.0,-4.0852846648524355e-11,0.0,0.0
ME1,0.0,-4.0852846648523773e-11,0.0,0.0
DB4PS,0.03324770977217733,0.03324770976787703,0.03324770977217734,0.03324770977217734
ALAR,1.55362224072202,168.17438816782743,1.5536222407220173,1.5536222407220166
RBFK,0.008311927443043474,0.008311927405387512,0.008311927443043474,0.008311927443043474
ALATA_L,-1000.0,951.6497013955938,-32.560146659753116,-32.56014665975312
XYLK,0.0,-3.0286549010625346e-11,0.0,0.0
RBK,0.0,-3.028654901062623e-11,0.0,0.0
GLYK,0.0,-5.8207765630751904e-12,0.0,0.0
PPM,-1000.0,-0.016623854892027855,-0.016623854886092318,-0.016623854889100287
ASPTA,-749.4331201029776,-153.3046344158282,-96.27937727297996,-153.30463441583902
ACP1_FMN,0.0,-6.086388699040314e-12,0.0,0.0
RBFSb,0.016623854886088665,0.0166238548855473,0.016623854886088665,0.016623854886088665
NDP3,0.0,-6.086388699040301e-12,0.0,0.0
CDPPH,0.0,-6.086388699040317e-12,0.0,0.0
NDP7,0.0,-6.08638869904031e-12,0.0,0.0
FBP,0.0,-6.0863886990403755e-12,0.0,0.0
EX_pi_e,-36.238972523713414,-36.23897252372342,-36.23897252371836,-36.23897252372032
GLGC,0.0,-6.08638869904032e-12,0.0,0.0
ALATA_D2,0.0,81.5819460716549,0.0,0.0
PYK,0.0,928.658943446586,107.34310720462014,333.29781685478065
SHCHD2,0.008311927443045196,0.008311927443045196,0.008311927443045196,0.008311927443045196
EX_co2_e,1000.0000000001393,1000.0,968.7940118968489,1000.0
A5PISO,1.450375428985537,1.4503754289835402,1.450375428985537,1.450375428985537
PMDPHT,0.016623854886088665,0.01662385488396903,0.016623854886088668,0.016623854886088668
CPPPGO,0.008311927448847947,0.00831192744168823,0.008311927443045196,0.008311927443045196
EX_met__L_e,0.0,-1.3418900082169817e-11,0.0,0.0
GTHOr,0.0,44.24263763826072,0.0,0.0
ILETA,-10.870562985108974,-10.870562985124446,-10.870562985124446,-10.870562985124446
DHORD5,0.0,13.920270476639557,13.920270476645873,13.920270476645864
EX_metsox_S__L_e,0.0,-9.948934411228847e-12,0.0,0.0
GLYCTO2,0.0,1000.0,11.574054281643082,11.574054281642447
VALTA,-1000.0,951.649701395586,-15.790151944655406,-15.790151944655406
GLYCTO3,0.0,1000.0,0.0,0.0
IPPMIb,-16.10584389236786,-16.105843892414523,-16.105843892414523,-16.105843892414523
GLYCTO4,0.0,743.5218066453489,0.0,0.0
ORPT,-13.920270476628373,-13.920270476645664,-13.920270476645873,-13.920270476645866
RBFSa,0.03324770977217733,0.033247709763690826,0.033247709772177336,0.033247709772177336
ACHBS,10.870562985124446,10.870562985097571,10.870562985124446,10.870562985124446
PFK_3,0.0,50.94025855344225,0.0,-1.7846371247354514e-11
DHAD2,10.870562985124446,10.870562985096926,10.870562985124446,10.870562985124446
ACLS,31.895995837070025,31.895995836822028,31.895995837069933,31.895995837069933
TRPS2,0.0,-8.256337613818831e-11,0.0,0.0
PSCVT,9.728294145839175,9.728294145820119,9.728294145839174,9.728294145839175
G3PD5,0.0,992.9177752668533,0.0,0.0
G1PP,0.0,-3.364284874439871e-11,0.0,0.0
PFL,999.9251926531571,999.9251926529117,147.50331706766963,999.925192653013
EX_acgam_e,0.0,-5.7673454990397886e-12,0.0,0.0
ANS,1.1376777284237796,1.137677728419192,1.1376777284237796,1.1376777284237796
FRD2,0.0,743.5218066450933,0.0,0.0
FRD3,0.0,743.5218066450932,0.0,0.0
ANPRT,1.1376777284237796,1.137677728419192,1.1376777284237796,1.1376777284237796
POX,0.0,-3.364284874439891e-11,0.0,0.0
CHORM,8.557368707643214,8.55736870763545,8.557368707643214,8.557368707643214
PTAr,992.8093848855708,992.8093848854668,935.6523167297476,992.8093848855001
