ID,lb,ub,pfba_wt,pfba_sec_met
CYTDK2,0.0,3.372891709519763e-12,0.0,0.0
XPPT,0.0,1.6864458547598808e-12,0.0,0.0
HXPRT,0.0,1.6864458547598804e-12,0.0,0.0
NDPK5,-1.0961898055942825e-11,0.29679542998990294,0.0,0.0
SHK3Dr,3.2427647152797228,3.242764715280242,3.242764715279725,3.2427647152797245
NDPK6,-0.313902556405352,1.6864458547598783e-12,-0.31390255639439,-0.31390255639439
NDPK8,-1.0961898055942839e-11,0.3048400021870185,0.0,0.0
DHORTS,-4.640090158882822,-4.640090158881954,-4.640090158881954,-4.640090158881954
OMPDC,4.640090158881955,4.640090158882759,4.640090158881955,4.640090158881955
PYNP2r,-1.0961898055943586e-11,1.6869305668912679e-12,0.0,0.0
G5SD,2.955212699319959,2.9552126993233325,2.955212699319959,2.955212699319959
CS,253.42740499947502,253.427404999463,32.82546082799722,253.42740499946004
ICDHyr,43.757214427064625,97.80244574521923,32.82546082799722,97.80244574521898
ALATA_L2,0.0,0.20600016822191605,0.0,0.0
DURIPP,1.0642572565105953e-13,8.96410564746886e-12,0.0,0.0
ACALD,3.0737269628321253e-13,54.04523131833337,0.0,0.0
PTRCTA,0.0,4.804030669650094e-12,0.0,0.0
ACS,0.0,9.608061339300424e-12,0.0,0.0
CYSDS,406.0371438664359,406.0371438664544,0.0,406.0371438664282
MAN6PI,1.9078305286545314e-13,0.0,0.0,0.0
PPA,345.47922674310087,345.4792267431096,34.22930823461605,345.47922674309643
APRAUR,0.005541284962031596,0.005541284962486011,0.0055412849620315955,0.005541284962026941
TRPAS2,-0.3792259094745724,57.15612703467915,-0.37922590947459306,0.0
PPCK,0.0,9.715132010314769e-12,0.0,0.0
ME1,0.0,9.715132010314743e-12,0.0,0.0
DB4PS,0.011082569924063193,0.011082569924972023,0.011082569924063191,0.011082569924053886
ALAR,0.5178740802406725,29.07014753364932,0.5178740802406725,0.5178740802406725
RBFK,0.002770642481016531,0.0027706424907301334,0.002770642481016531,0.002770642481011877
ALATA_L,-1000.0,983.8832337985287,-10.853382219917707,-10.853382219917707
XYLK,0.0,-4.870928587282745e-12,0.0,0.0
RBK,0.0,-5.432958808892191e-12,0.0,0.0
GLYK,0.0,-5.432958808892213e-12,0.0,0.0
PPM,-1000.0,-0.005541284969930085,-0.00554128496203013,-0.005541284961709715
ASPTA,-397.3882755844896,-343.3430442661466,-32.093125757661795,-343.3430442661457
ACP1_FMN,0.0,-5.432958808892202e-12,0.0,0.0
RBFSb,0.005541284962033062,0.0055412849617750256,0.005541284962031596,0.005541284962026942
NDP3,0.0,-5.432958808892194e-12,0.0,0.0
CDPPH,0.0,-5.4329588088922025e-12,0.0,0.0
NDP7,0.0,-5.43295880889219e-12,0.0,0.0
FBP,0.0,-6.141605610051981e-12,0.0,0.0
EX_pi_e,-12.079657507954431,-12.079657507912632,-12.079657507909404,-12.079657507922683
GLGC,0.0,-5.4329588088922065e-12,0.0,0.0
ALATA_D2,0.0,0.20600016815092598,0.0,0.0
PYK,0.0,697.9997131757933,16.89698553457091,46.342112361427674
SHCHD2,0.002770642481015065,0.002770642481015065,0.002770642481015065,0.002770642481015065
EX_co2_e,999.9999999999309,1000.0,309.1043292870081,1000.0
A5PISO,0.4834584763285122,0.48345847632818467,0.4834584763285122,0.4834584763285122
PMDPHT,0.005541284962033061,0.005541284961636678,0.005541284962031595,0.005541284962026941
CPPPGO,0.002770642479646281,0.002770642480820336,0.002770642481015065,0.002770642481015065
EX_met__L_e,0.0,-2.4483342885583675e-12,0.0,0.0
GTHOr,0.0,1.2535549515183728,0.0,0.0
ILETA,-3.623520995043712,-3.623520995041482,-3.623520995041482,-3.623520995041482
DHORD5,0.0,4.640090158879956,0.0,4.640090158881954
EX_metsox_S__L_e,0.0,4.014602042041107e-12,0.0,0.0
GLYCTO2,0.0,187.8911079759872,3.858018093880012,151.86095376361078
VALTA,-1000.0,983.8832337985372,-5.263383981551803,-5.263383981551803
GLYCTO3,0.0,187.8911079759227,0.0,0.0
IPPMIb,-5.368614630803701,-5.368614630804841,-5.368614630804841,-5.368614630804841
GLYCTO4,0.0,187.89110797605767,0.0,0.0
ORPT,-4.640090158881141,-4.640090158881985,-4.640090158881954,-4.6400901588819545
RBFSa,0.011082569924066123,0.011082569926256487,0.01108256992406319,0.011082569924053882
ACHBS,3.6235209950414817,3.6235209950463814,3.6235209950414817,3.6235209950414817
PFK_3,0.0,2.0251435806289882e-10,16.85450590562535,0.0
DHAD2,3.6235209950414817,3.6235209950463814,3.6235209950414817,3.6235209950414817
ACLS,10.631998612356428,10.631998612364974,10.631998612356641,10.631998612356641
TRPS2,0.0,57.53535294413488,0.0,0.0
PSCVT,3.242764715279724,3.2427647152820978,3.242764715279724,3.242764715279724
G3PD5,0.0,21.618092527371157,0.0,0.0
G1PP,0.0,1.5434144571328544e-11,0.0,0.0
PFL,999.9750642177195,999.9750642177016,0.0,999.9750642176707
EX_acgam_e,0.0,2.319582421124508e-12,0.0,0.0
ANS,0.3792259094745931,0.3792259094762522,0.3792259094745931,0.3792259094745931
FRD2,0.0,913.0263476105952,0.0,0.0
FRD3,0.0,913.0263476105727,0.0,0.0
ANPRT,0.3792259094745931,0.37922590947553203,0.3792259094745931,0.3792259094745931
POX,0.0,8.730025114457815e-12,0.0,0.0
CHORM,2.8524562358810712,2.852456235882414,2.8524562358810712,2.8524562358810712
PTAr,997.6031282951832,997.6031282951753,128.9626270161128,997.6031282951669
CHORS,3.2427647152797245,3.2427647152810684,3.2427647152797245,3.2427647152797245
IGPS,0.37922590947459306,0.379225909475532,0.37922590947459306,0.37922590947459306
ACKr,-997.6031282951637,-997.6031282951212,-128.9626270161128,-997.6031282951669
EX_cellb_e,-584.3712787701936,0.0,-87.66288316567335,-584.3712787701771
EX_crn_e,1.359432223589387e-13,0.0,0.0,0.0
EX_hxan_e,0.0,7.466468847891749e-13,0.0,0.0
EX_ile__L_e,0.0,1.830489136902464e-12,0.0,0.0
EX_chol_e,0.0,0.0,0.0,0.0
EX_fe3_e,520.7109124905185,628.8013751266591,0.0,520.7109124903786
LEUTAi,5.36861463080484,5.3686146308079925,5.36861463080484,5.36861463080484
EX_lac__L_e,0.0,1.33518031162287e-11,0.0,0.0
EX_leu__L_e,0.0,3.152509069109809e-12,0.0,0.0
EX_glcn_e,783.8190747277636,1000.0,0.0,783.8190747275431
EX_no3_e,-770.7993964502303,-716.754165131914,-120.46096642589085,-716.7541651321379
EX_h_e,1000.0000000000421,1000.0,0.0,1000.0
DMATT,0.0034539847969606,0.0034539847971184847,0.0034539847969606,0.0034539847969606
EX_orn_e,0.0,1.7039218763177778e-12,0.0,0.0
GRTT,0.0034539847969606,0.003453984796888348,0.0034539847969606,0.0034539847969606
EX_gln__L_e,0.0,0.0,0.0,0.0
UPP3S,0.005541284962030129,0.00554128496194756,0.005541284962030129,0.005541284962030129
EX_pro__L_e,0.0,-9.05823486196161e-13,0.0,0.0
EX_glyc_e,0.0,-4.619699779600462e-12,0.0,0.0
UPPDC1,0.002770642481015065,0.0027706424809324963,0.002770642481015065,0.002770642481015065
EX_man_e,0.0,0.0,0.0,0.0
TMDPP,0.0,-9.14792035564439e-13,0.0,0.0
EX_ade_e,0.0,-2.951884843195152e-13,0.0,0.0
EX_mn2_e,-0.4188018905807683,-0.4188018905807683,-0.4188018905807683,-0.4188018905807683
EX_4abut_e,0.0,0.0,0.0,0.0
EX_ac_e,1000.000000000025,1000.0,131.35949872094602,1000.0
EX_akg_e,0.0,-1.3199142227429838e-12,0.0,0.0
EX_ala__L_e,0.0,-4.017130243130817e-12,0.0,0.0
EX_arg__L_e,0.0,-4.1997270723640276e-13,0.0,0.0
EX_asp__L_e,0.0,-1.9248749081668455e-12,0.0,0.0
EX_pyr_e,0.0,-4.619699779600459e-12,0.0,0.0
EX_succ_e,0.0,-2.053199902044638e-12,0.0,0.0
EX_thymd_e,0.0,-5.810943118994202e-13,0.0,0.0
EX_rib__D_e,0.0,0.0,0.0,0.0
EX_tyr__L_e,0.0,-5.467100330888082e-13,0.0,0.0
EX_cytd_e,0.0,-3.9997400689181284e-13,0.0,0.0
EX_dcyt_e,0.0,0.0,0.0,0.0
MOAT,0.24172923816425732,0.24172923816419714,0.2417292381642561,0.2417292381642561
EX_fum_e,0.0,-1.9248749081668467e-12,0.0,0.0
EX_sbt__D_e,2.0865274995189096e-11,0.0,0.0,0.0
EX_glu__L_e,0.0,-1.2656711724932716e-12,0.0,0.0
UDCPDPS,0.0006833423159455352,0.0006833423159455352,0.0006833423159455352,0.0006833423159455352
ECOAH6,3.5151489171098067,3.5151489171073043,3.515148917107396,3.5151489171073966
USHD,0.24172923816425732,0.2417292381641971,0.24172923816425607,0.24172923816425607
EX_gua_e,0.0,-2.6858719648839587e-13,0.0,0.0
ENO,1000.0000000000049,1000.0,284.95533658037976,1000.0000000000001
FBA,5.4431152161363506e-12,1.9242535943340723e-11,0.0,8.145251800041856e-27
HCO3E,5.777990261809453,5.777990261812564,5.777990261808779,5.777990261809745
MGSA,0.0,6.356909195567912e-12,0.0,0.0
IMPC,-4.811073309151874,-4.811073309151874,-4.811073309151754,-4.81107330915272
IMPD,2.3226856554112985,2.3226856554101736,2.3226856554090745,2.3226856554090687
PPS,0.0,2.2004685676965617e-12,0.0,0.0
ECOAH4,4.482065869766836,4.482065869764594,4.482065869764421,4.48206586976442
LPADSS,0.2417292381642573,0.2417292381642925,0.24172923816425604,0.24172923816425604
GLUTRS,0.04433027969624104,0.044330279696650064,0.04433027969624104,0.04433027969624104
TDSK,0.2417292381642573,0.24172923816429254,0.24172923816425607,0.24172923816425607
PGI,-831.2574424596174,168.7425575403991,121.39272333081976,168.74255754035335
TMPPP,0.0,6.098514029922407e-12,0.0,0.0
EX_btn_e,-2.484881148892435e-05,-2.484880781971451e-05,-2.484881148892435e-05,-2.484881148892435e-05
PGK,-1000.0000000000002,-999.9999999999891,-301.4214514710976,-1000.0000000000002
EX_ptrc_e,0.0,4.095862148156333e-12,0.0,0.0
EDA,999.9999999999551,1000.0,0.0,1000.0
EX_spmd_e,0.0,1.5010403895232043e-12,0.0,0.0
EX_thym_e,0.0,5.231348684278894e-12,0.0,0.0
EX_xtsn_e,0.0,1.6011097488247535e-12,0.0,0.0
NTPP1,0.0,-3.2099138351391508e-12,0.0,0.0
URIK1,0.0,-2.070461502014513e-11,0.0,0.0
URIK2,0.0,-2.0704615020145307e-11,0.0,0.0
NTPP2,0.0,-3.185325387714345e-12,0.0,0.0
PGL,999.9999999994873,1000.0,53.93304300052705,1000.0
NTPTP1,0.0,-3.185325387714338e-12,0.0,0.0
NTPTP2,0.0,-2.3662417165877586e-12,0.0,0.0
CYTDK1,0.0,-6.3706507754286675e-12,0.0,0.0
RPE,-58.673132960728665,-58.67313296074882,26.616540929534075,-58.67313296072896
DHQTi,3.2427647152797023,3.242764715278743,3.2427647152797254,3.242764715279725
IPMD,5.36861463080484,5.36861463080254,5.36861463080484,5.36861463080484
AIRC3,-4.811073309152256,-4.811073309152668,-4.811073309151755,-4.811073309152721
TALA,48.21113679523645,48.21113679534295,0.0,48.211136795359266
PUNP1,-0.005541285006163402,-0.005541284968400781,-0.0055412849620301305,-0.0055412849620301305
PUNP2,-1.3579468188036647e-11,-2.0704615020146735e-11,0.0,0.0
PUNP3,-4.413327161111906e-11,2.4374570956745505e-11,0.0,0.0
ADSL2r,4.811073309151424,4.8110733091531,4.811073309151755,4.81107330915272
TKT1,48.21113679533951,48.2111367953543,16.854505905625345,48.211136795359266
EX_fe2_e,-629.6444845355479,-521.5540218981359,-0.8431094088270294,-521.5540218992057
PUNP5,-1.2905450788922202e-11,1.2180664083445112e-11,0.0,0.0
PUNP6,-9.974892938519062e-13,2.4361328166890424e-11,0.0,0.0
PUNP7,-1.1842722338953634e-11,1.2180664083445194e-11,0.0,0.0
G6PDA,0.0,2.4361328166890097e-11,0.0,0.0
RNDR1,0.0,0.3048400022645036,0.0,0.0
ALCD2x,-1.8602008822198987e-11,0.0,0.0,0.0
RNDR3,0.0,0.33801696299893197,0.0,0.0
RNDR4,0.0,0.3139025564242237,0.0,0.0
ALDD2y,0.0,9.179606289470533e-12,0.0,0.0
TMDS,0.31390255639438996,0.3139025563965796,0.31390255639438996,0.31390255639438996
RMI,-1.4550545948337725e-11,0.0,0.0,0.0
TMDK1,-3.3150871316737276e-12,9.215699422060166e-12,0.0,0.0
LYSAM,0.0,0.0,0.0,0.0
PPCDC,0.031352611510133965,0.03135261151082561,0.03135261151020385,0.03135261152294207
FTHFD,0.0,1.843139884412117e-11,0.0,0.0
EX_glc__D_e,-1000.0,-783.8190747268204,0.0,-783.8190747275432
DHAD1,10.63199861235671,10.631998612361473,10.631998612356643,10.631998612356643
IPPMIa,-5.368614630809488,-5.368614630804841,-5.368614630804841,-5.368614630804841
EX_alltn_e,0.0,-2.1470413775006473e-27,0.0,0.0
G3PD7,0.0,21.618092527316914,0.0,0.0
EDD,999.9999999999809,1000.0000000000392,0.0,1000.0000000000001
EX_ura_e,0.0,2.046854844322664e-12,0.0,0.0
NADH9,0.0,36.03015421220955,0.0,0.0
EX_val__L_e,0.0,4.895954260437049e-12,0.0,0.0
NADH10,0.0,36.03015421220759,0.0,0.0
ADK4,-1.3320881999012808e-11,0.0,0.0,0.0
INSK,0.0,8.939720758532483e-12,0.0,0.0
MDH,183.66274091995248,302.0843997354289,6.712974544984751,219.69289513192723
ABTA,0.0,8.97100738067645e-12,0.0,0.0
EX_xan_e,0.0,0.0,0.0,0.0
FUM,96.17821465336831,150.2234459718292,31.201229736231266,96.17821465345502
