ID,lb,ub,pfba_wt,pfba_sec_met
PUNP1,-0.0184709498001057,-0.0184709498870699,-0.0184709498734337,-0.0184709498735053
NH4tex,-598.4634452470067,-118.44652980017712,-311.88811810555444,-311.88811810552613
PPM,-1000.0,-0.0184709499327397,-0.0184709498722825,-0.0184709498739159
DHAtpp,-271.4516221823989,0.0,-1.1179226380025009e-13,-1.6449433102036797e-12
DHAtex,-271.45162218272066,0.0,-1.1179226380025009e-13,-1.6449433102036797e-12
RPI,-29.480933415182733,-29.480933415234325,-29.48093341521465,-29.480933415217592
RPE,-31.129403569337292,-31.12940356941724,-31.12940356938991,-31.129403569392835
TKT2,-27.385486587458008,-27.38548658756333,-27.385486587557114,-27.385486587559832
NADPHQR2,0.0,1000.0,0.0,0.0
PPC,0.0,99.53112918512608,0.0,0.0
METS,4.273400394338934,4.273400394314449,4.273400394338934,4.273400394339005
METAT,0.0277064248101506,0.027706424799573,0.0277064248101506,0.0277064248102221
ADNK1,0.0184709498977712,0.0184709498290858,0.0184709498734337,0.0184709498735053
RHCCE,0.0184709498734337,0.0184709498698355,0.0184709498734337,0.0184709498735053
DHPTDCs2,0.0184709498734337,0.0184709498690753,0.0184709498734337,0.0184709498735053
MTHTHFSs,0.0184709498734337,0.0184709498680913,0.0184709498734337,0.0184709498735053
AHCYSNS,0.0184709498734337,0.0184709498667498,0.0184709498734337,0.0184709498735053
PGI,-999.999999999958,306.4942165843762,170.7684054940441,170.7684054941132
PPA,114.09769411539432,114.09769411535224,114.09769411538429,114.0976941153738
ADK1,-1000.0,1000.0,79.20503051826459,79.20503051825504
