ID,lb,ub,pfba_wt,pfba_sec_met
CYTDK2,0.0,-2.3708442616528607e-11,0.0,0.0
XPPT,0.0,-1.1854221308264323e-11,0.0,0.0
HXPRT,0.0,-1.1854221308264321e-11,0.0,0.0
NDPK5,3.556266392479306e-11,0.08493195486196693,0.0,0.08493195487382142
SHK3Dr,99.63762662336084,99.63762662335536,0.9279601996415269,99.63762662335782
NDPK6,-0.08982738630769738,-1.1854961170002275e-11,-0.08982738634326004,0.0
NDPK8,3.556266392479306e-11,0.08723401605897195,0.0,0.0
DHORTS,-1.3278234371641555,-1.3278234371743165,-1.3278234371744593,-1.327823437174459
OMPDC,1.3278234371743167,1.3278234371641549,1.3278234371744595,1.3278234371744595
PYNP2r,3.556266392479301e-11,-2.371090247911745e-11,0.0,0.0
G5SD,0.845673370479969,0.8456733704562582,0.845673370479969,0.845673370479969
CS,249.57662754036832,249.58019539302492,14.590431004606065,249.57662754038012
ICDHyr,239.9303365504332,249.5801953930248,14.590431004606069,239.93033655043033
ALATA_L2,0.0,323.488981204514,0.0,0.0
DURIPP,-9.473927329314245e-12,-3.552883308115693e-11,0.0,0.0
ACALD,-2.8421781987942584e-11,999.9999999999329,0.0,0.0
PTRCTA,0.0,-2.247236748616347e-11,0.0,0.0
ACS,0.0,-4.494473497232648e-11,0.0,0.0
CYSDS,0.0,-4.494473497232696e-11,0.0,0.0
MAN6PI,-9.473927329314222e-12,0.0,0.0,0.0
PPA,700.7628362139885,700.7628362139448,9.795171247953384,700.7628362139694
APRAUR,0.0015857123014215507,0.0015857122990979103,0.001585712301421551,0.0015857123014204639
TRPAS2,-0.10852053157335409,-0.10852053161700695,-0.1085205315720622,-0.1085205315720622
PPCK,0.0,-4.4944734972326913e-11,0.0,0.0
ME1,0.0,-4.494473497232682e-11,0.0,0.0
DB4PS,0.0031714246028431018,0.003171424598195821,0.0031714246028431018,0.0031714246028409277
ALAR,0.14819654741674657,331.7488403996734,0.14819654741674707,0.14819654741674707
RBFK,0.000792856150710582,0.0007928561057562462,0.000792856150710582,0.0007928561507094948
ALATA_L,-1000.0,995.3879732589165,-3.105839496810931,-3.105839496810931
XYLK,0.0,0.0,0.0,0.0
RBK,0.0,-2.2274034125791734e-11,0.0,0.0
GLYK,0.0,-2.227403412579202e-11,0.0,0.0
PPM,-1000.0,-296.13058498348175,-0.001585712301441065,-296.1305849834513
ASPTA,-760.0720420179346,-9.183874255467991,-9.183874255468828,-9.183874255476042
ACP1_FMN,0.0,-4.7908180062079913e-11,0.0,0.0
RBFSb,0.0015857123014218438,0.001585712298943797,0.0015857123014215509,0.0015857123014204636
NDP3,0.0,-4.7924257028186214e-11,0.0,0.0
CDPPH,0.0,-4.7924257028186357e-11,0.0,0.0
NDP7,0.0,-4.7924257028186324e-11,0.0,0.0
FBP,0.0,-4.792425702818637e-11,0.0,0.0
EX_pi_e,-3.4567544601099565,-3.4567544601727467,-3.4567544601129727,-3.4567544601199645
GLGC,0.0,-4.7924257028186324e-11,0.0,0.0
ALATA_D2,0.0,323.4889812044253,0.0,0.0
PYK,0.0,647.1638494184588,0.0,0.0
SHCHD2,0.0007928561507109685,0.0007928561507109685,0.0007928561507109685,0.0007928561507109685
EX_co2_e,1000.0000000000825,1000.0,101.44678326895514,1000.0
A5PISO,0.1383480651859427,0.13834806518418336,0.1383480651859427,0.1383480651859427
PMDPHT,0.0015857123014218438,0.0015857122995397762,0.0015857123014215509,0.0015857123014204639
CPPPGO,0.0007928561543400282,0.0007928561494853523,0.0007928561507109688,0.0007928561507109688
EX_met__L_e,0.0,-8.390759270091498e-12,0.0,0.0
GTHOr,0.0,162.07373716130456,0.0,0.0
ILETA,-1.036918666990775,-1.0369186670004527,-1.0369186670004527,-1.0369186670004527
DHORD5,0.0,1.327823437155919,0.0,0.0
EX_metsox_S__L_e,0.0,-1.297828972934317e-11,0.0,0.0
GLYCTO2,0.0,1000.0,1.1040231268548724,0.0
VALTA,-1000.0,995.3879732589186,-1.5061872442661948,-1.5061872442661948
GLYCTO3,0.0,1000.0,0.0,0.0023785684521707914
IPPMIb,-1.5363003923756267,-1.536300392416949,-1.536300392416949,-1.536300392416949
GLYCTO4,0.0,753.524554094668,0.0,0.0
ORPT,-1.3278234371567499,-1.3278234371744595,-1.3278234371744593,-1.3278234371744595
RBFSa,0.0031714246028436877,0.0031714245996914835,0.0031714246028431018,0.0031714246028409277
ACHBS,1.0369186670004527,1.0369186669902974,1.0369186670004527,1.0369186670004527
PFK_3,0.0,265.9124503201626,3.9569758673468676,0.0
DHAD2,1.0369186670004527,1.0369186669896864,1.0369186670004527,1.0369186670004527
ACLS,3.042487636683167,3.0424876365864146,3.0424876366831435,3.0424876366831435
TRPS2,0.0,-3.229848890946419e-11,0.0,0.0
PSCVT,99.63762662336079,99.63762662335311,0.9279601996415265,99.63762662335782
G3PD5,0.0,999.3244424377826,0.0,0.0
G1PP,0.0,-1.6643701988695354e-11,0.0,0.0
PFL,999.9928642947709,1000.0,0.0,999.9928642946434
EX_acgam_e,0.0,0.0,0.0,0.0
ANS,0.10852053157206218,0.10852053156954225,0.10852053157206218,0.10852053157206218
FRD2,0.0,753.5245540947024,0.0,0.0
FRD3,0.0,753.5245540947024,0.0,0.0
ANPRT,0.1085205315720622,0.10852053156975923,0.1085205315720622,0.1085205315720622
POX,0.0,-1.688846567391684e-11,0.0,0.0
CHORM,0.8162682434666202,0.8162682434627228,0.8162682434666202,0.8162682434666202
PTAr,999.3141033220671,999.3141033219874,36.90436883942821,999.3141033220044
CHORS,99.63762662336079,99.63762662335687,0.9279601996415265,99.63762662335782
IGPS,0.10852053157206222,0.10852053156975924,0.10852053157206222,0.10852053157206222
ACKr,-999.3141033219625,-999.3141033220297,-36.90436883942821,-999.3141033220044
EX_cellb_e,-699.8359697182249,0.0,-26.168604630091632,-621.2401266378442
EX_crn_e,1.6109784187151324e-12,0.0,0.0,0.0
EX_hxan_e,0.0,-1.6343673205217967e-12,0.0,0.0
EX_ile__L_e,0.0,-5.629487437352831e-12,0.0,0.0
EX_chol_e,0.0,0.0,0.0,0.0
EX_fe3_e,1.7580064321469528e-11,657.1916861607616,0.0,5.9821951979260144e-30
LEUTAi,1.536300392416949,1.536300392399937,1.536300392416949,1.536300392416949
EX_lac__L_e,0.0,323.43003151994884,0.0,0.0
EX_leu__L_e,0.0,-1.6941234395287468e-11,0.0,0.0
EX_glcn_e,0.0,1000.0,0.0,0.0
EX_no3_e,-1000.0,-569.5545357792323,-34.47150572684629,-648.1503788595725
EX_h_e,676.5699684801044,1000.0,0.0,833.761654640748
DMATT,0.000988403631828005,0.0009884036307858442,0.0009884036318280214,0.0009884036318280214
EX_orn_e,0.0,-1.3175871634427704e-11,0.0,0.0
GRTT,0.0009884036318280047,0.0009884036307858442,0.0009884036318280214,0.0009884036318280214
EX_gln__L_e,0.0,0.0,0.0,0.0
UPP3S,0.001585712301421937,0.0015857122999431868,0.001585712301421937,0.001585712301421937
EX_pro__L_e,0.0,-1.8790810177701398e-11,0.0,0.0
EX_glyc_e,0.0,-4.383525904373294e-11,0.0,0.0
UPPDC1,0.0007928561507109686,0.0007928561492394267,0.0007928561507109686,0.0007928561507109686
EX_man_e,0.0,0.0,0.0,0.0
TMDPP,0.0,-1.0913936421275181e-11,0.0,0.0
EX_ade_e,0.0,-4.224749582429071e-12,0.0,0.0
EX_mn2_e,-0.1198457242865536,-0.1198457242865536,-0.1198457242865536,-0.1198457242865536
EX_4abut_e,0.0,0.0,0.0,0.0
