ID,lb,ub,pfba_wt,pfba_sec_met
CYTDK2,0.0,-6.906475391588237e-12,0.0,0.0
XPPT,0.0,-3.467830349325228e-12,0.0,0.0
HXPRT,0.0,-3.477622423418906e-12,0.0,0.0
NDPK5,1.035971308738192e-11,0.5935908599729504,0.0,0.0
SHK3Dr,149.62203343645362,149.62203343645263,6.48552943055945,149.6220334364546
NDPK6,-0.6278051127784202,-3.486834663594489e-12,-0.62780511278878,-1.2626346515824094e-18
NDPK8,1.0359713087382036e-11,0.6096800043671718,0.0,0.0
DHORTS,-9.280180317762065,-9.280180317763909,-9.280180317763909,-9.280180317763909
OMPDC,9.280180317763913,9.280180317762332,9.280180317763914,9.280180317763914
PYNP2r,1.0359713087381996e-11,-3.4911001062600726e-12,0.0,0.0
G5SD,5.910425398639918,5.910425398632935,5.910425398639918,5.9104253986399184
CS,316.44306327904,316.44306327895686,59.924384898901806,316.44306327896965
ICDHyr,256.72438576788244,316.44306327895714,59.9243848989018,256.7243857678754
ALATA_L2,0.0,0.41200033636844047,0.0,0.0
DURIPP,-1.8148445709205812e-13,-1.03400122972461e-11,0.0,0.0
ACALD,-1.5351011375796083e-12,1000.0,0.0,0.0
PTRCTA,0.0,-2.8113302279040474e-12,0.0,0.0
ACS,0.0,-5.622660455808141e-12,0.0,0.0
CYSDS,42.36079728026235,42.3607972802646,0.0,42.36079728027049
MAN6PI,-4.09360303354539e-13,0.0,0.0,0.0
PPA,354.7316244810204,354.73162448101726,68.4586164692301,354.7316244810198
APRAUR,0.011082569924063193,0.011082569924207872,0.011082569924063191,0.011082569924063193
TRPAS2,-0.7584518189492304,-0.7584518189455006,-0.7584518189491861,-0.7584518189491861
PPCK,0.0,3.685428676307614e-12,0.0,0.0
ME1,0.0,3.6854286763076296e-12,0.0,0.0
DB4PS,0.022165139848126385,0.022165139848415748,0.022165139848126382,0.022165139848126385
ALAR,1.0357481604813463,58.14029506712182,1.035748160481345,1.035748160481343
RBFK,0.005541284962033062,0.005541284960308845,0.005541284962033062,0.005541284962033062
ALATA_L,-1000.0,967.766467597066,-21.706764439835414,-21.70676443983541
XYLK,0.0,1.4088492136679252e-11,0.0,0.0
RBK,0.0,1.761061517084909e-11,0.0,0.0
GLYK,0.0,1.761061517084911e-11,0.0,0.0
PPM,-1000.0,-0.01108256988965036,-0.01108256992406026,-0.011082569924065281
ASPTA,-727.8357474913552,-64.18625151532001,-64.18625151532109,-64.18625151532066
