ID,lb,ub,pfba_wt,pfba_sec_met
CYTDK2,0.0,-1.34532385231978e-11,0.0,0.0
XPPT,0.0,-1.3453238523197797e-11,0.0,0.0
HXPRT,0.0,-1.3475786890748306e-11,0.0,0.0
NDPK5,2.0154970433794063e-11,0.890386289957956,0.0,0.0
SHK3Dr,46.6891089606549,46.689108960651794,9.728294145839172,46.68910896065488
NDPK6,-0.9417076691630151,-6.738057253748704e-12,-0.9417076691831701,0.0
NDPK8,2.0175986573041423e-11,0.914520006549256,0.0,0.0
DHORTS,-13.920270476641821,-13.920270476645868,-13.920270476645872,-13.920270476645863
OMPDC,13.920270476645875,13.920270476640821,13.920270476645875,13.92027047664587
PYNP2r,2.0225559021623897e-11,-6.707830542223001e-12,0.0,0.0
G5SD,8.865638097959877,8.865638097946405,8.865638097959875,8.865638097959877
CS,307.9979282518214,307.9979282517607,32.50766307420683,307.9979282518019
ICDHyr,218.4199119851601,307.99792825176075,32.50766307420683,218.41991198516078
ALATA_L2,0.0,379.38051115126336,0.0,0.0
DURIPP,2.5419460408377697e-12,-2.020600495202094e-11,0.0,0.0
ACALD,1.5933843938650585e-11,999.9999999999789,0.0,0.0
PTRCTA,0.0,-6.9463037119149265e-12,0.0,0.0
ACS,0.0,-1.3892607423829973e-11,0.0,0.0
CYSDS,0.0,-1.3892607423830291e-11,0.0,0.0
MAN6PI,5.31128131288337e-12,0.0,0.0,0.0
PPA,176.60955433347902,176.60955433346155,102.6879247038452,176.60955433347726
APRAUR,0.016623854886088668,0.016623854885357475,0.016623854886088668,0.016623854886088668
TRPAS2,-1.1376777284230553,-1.1376777284376718,-1.1376777284237793,-1.1376777284237793
PPCK,0.0,-1.3892607423830002e-11,0.0,0.0
ME1,0.0,-1.3892607423829898e-11,0.0,0.0
DB4PS,0.03324770977217733,0.03324770977071495,0.03324770977217734,0.033247709772177336
ALAR,1.5536222407220173,465.9729532474012,1.5536222407220173,1.5536222407220144
RBFK,0.008311927443043474,0.008311927431010313,0.008311927443043474,0.008311927443043474
ALATA_L,-1000.0,951.6497013955642,-32.560146659753116,-32.560146659753116
XYLK,0.0,-1.3643122018681134e-11,0.0,0.0
RBK,0.0,-1.3651109795038598e-11,0.0,0.0
GLYK,0.0,-1.3651109795038548e-11,0.0,0.0
PPM,-1000.0,-0.0166238549039026,-0.016623854886092318,-0.01662385488657695
ASPTA,-769.4975624310487,-96.27937727298122,-96.27937727297996,-96.27937727298097
ACP1_FMN,0.0,-1.623795727256806e-11,0.0,0.0
RBFSb,0.016623854886088665,0.01662385488523557,0.016623854886088665,0.016623854886088665
NDP3,0.0,-1.629370113772658e-11,0.0,0.0
CDPPH,0.0,-1.6293701137726622e-11,0.0,0.0
NDP7,0.0,-1.629370113772659e-11,0.0,0.0
FBP,0.0,-1.6293701137726632e-11,0.0,0.0
EX_pi_e,-36.23897252371262,-36.23897252372751,-36.23897252371836,-36.238972523718175
GLGC,0.0,-1.6293701137726632e-11,0.0,0.0
ALATA_D2,0.0,379.3805111511998,0.0,0.0
PYK,0.0,817.7764990022495,107.34310720462014,172.9328305481639
SHCHD2,0.008311927443045196,0.008311927443045196,0.008311927443045196,0.008311927443045196
EX_co2_e,1000.0000000000673,1000.0,968.7940118968489,1000.0
A5PISO,1.450375428985537,1.4503754289850186,1.450375428985537,1.450375428985537
PMDPHT,0.016623854886088668,0.016623854885747868,0.016623854886088668,0.016623854886088668
CPPPGO,0.008311927445849897,0.008311927442825951,0.008311927443045196,0.008311927443045196
EX_met__L_e,0.0,-2.1680863443366205e-12,0.0,0.0
GTHOr,0.0,193.14192017803953,0.0,0.0
ILETA,-10.870562985116967,-10.870562985124446,-10.870562985124446,-10.870562985124446
DHORD5,0.0,13.920270476638947,13.920270476645873,13.920270476645864
EX_metsox_S__L_e,0.0,-4.801899745113608e-12,0.0,0.0
GLYCTO2,0.0,1000.0,11.574054281643082,11.574054281642564
VALTA,-1000.0,951.6497013955884,-15.790151944655406,-15.790151944655406
GLYCTO3,0.0,1000.0,0.0,0.0
IPPMIb,-16.1058438923917,-16.105843892414523,-16.105843892414523,-16.105843892414523
GLYCTO4,0.0,724.5133875976346,0.0,0.0
ORPT,-13.92027047663902,-13.920270476646124,-13.920270476645873,-13.920270476645866
RBFSa,0.033247709772177336,0.03324770976913105,0.033247709772177336,0.033247709772177336
ACHBS,10.870562985124446,10.870562985114644,10.870562985124446,10.870562985124446
PFK_3,0.0,130.84602010574585,0.0,8.950746321289797
DHAD2,10.870562985124446,10.870562985125826,10.870562985124446,10.870562985124446
ACLS,31.89599583706972,31.895995837082204,31.895995837069933,31.895995837069933
TRPS2,0.0,4.137601570090364e-12,0.0,0.0
PSCVT,46.68910896065489,46.68910896065585,9.728294145839174,46.68910896065488
G3PD5,0.0,992.9177752668973,0.0,0.0
G1PP,0.0,1.0029848181325512e-11,0.0,0.0
PFL,999.9251926530902,999.9251926530426,147.50331706766963,999.9251926530128
EX_acgam_e,0.0,1.7194388294726933e-12,0.0,0.0
ANS,1.1376777284237796,1.1376777284251471,1.1376777284237796,1.1376777284237796
FRD2,0.0,724.5133875977023,0.0,0.0
FRD3,0.0,724.5133875976178,0.0,0.0
ANPRT,1.1376777284237796,1.1376777284189263,1.1376777284237796,1.1376777284237796
POX,0.0,-3.5589971634673337e-11,0.0,0.0
CHORM,8.557368707643214,8.557368707635002,8.557368707643214,8.557368707643214
PTAr,992.8093848855347,992.8093848854649,935.6523167297476,992.8093848855003
CHORS,46.6891089606549,46.689108960646685,9.728294145839174,46.68910896065488
IGPS,1.1376777284237793,1.1376777284189261,1.1376777284237793,1.1376777284237793
ACKr,-992.8093848854776,-992.8093848855538,-935.6523167297477,-992.8093848855004
EX_cellb_e,-549.5898402133032,0.0,-370.2043178147927,-484.166830160487
EX_crn_e,1.1224277251749907e-12,0.0,0.0,0.0
EX_hxan_e,0.0,-3.5589971634673866e-12,0.0,0.0
EX_ile__L_e,0.0,-1.1863323878224562e-11,0.0,0.0
EX_chol_e,0.0,0.0,0.0,0.0
EX_fe3_e,3.521886803923186e-12,773.2854018942874,0.0,0.0
LEUTAi,16.105843892414523,16.105843892431277,16.105843892414523,16.105843892414523
EX_lac__L_e,0.0,206.37096635196616,0.0,0.0
EX_leu__L_e,0.0,-2.128115767780194e-11,0.0,0.0
EX_glcn_e,0.0,1000.0,0.0,0.0
EX_no3_e,-1000.0,-640.8719853183251,-488.3737426247258,-735.562612980067
EX_h_e,621.2374893531384,1000.0,442.3608734019489,894.5228912472681
DMATT,0.010361954390881455,0.010361954391020573,0.010361954390881889,0.010361954390881889
EX_orn_e,0.0,1.7774127893366164e-12,0.0,0.0
GRTT,0.010361954390881455,0.010361954391020575,0.010361954390881889,0.010361954390881889
EX_gln__L_e,0.0,0.0,0.0,0.0
UPP3S,0.016623854886090392,0.0166238548862901,0.016623854886090392,0.016623854886090392
EX_pro__L_e,0.0,2.5391611276237443e-12,0.0,0.0
EX_glyc_e,0.0,5.924709297788743e-12,0.0,0.0
UPPDC1,0.008311927443045196,0.008311927443244906,0.008311927443045196,0.008311927443045196
EX_man_e,0.0,0.0,0.0,0.0
TMDPP,0.0,2.9623546488943322e-12,0.0,0.0
EX_ade_e,0.0,5.924709297788756e-13,0.0,0.0
EX_mn2_e,-1.256405671742305,-1.256405671742305,-1.256405671742305,-1.256405671742305
EX_4abut_e,0.0,0.0,0.0,0.0
EX_ac_e,1000.0000000000009,1000.0,942.842931844247,1000.0
EX_akg_e,0.0,4.443531973341543e-12,0.0,0.0
EX_ala__L_e,0.0,126.25417021561796,0.0,0.0
EX_arg__L_e,0.0,9.874515496314566e-13,0.0,0.0
EX_asp__L_e,0.0,8.887063946683028e-12,0.0,0.0
EX_pyr_e,0.0,189.38125532334746,0.0,0.0
EX_succ_e,0.0,-1.1287754925309972e-11,0.0,0.0
EX_thymd_e,0.0,-1.881292487551681e-12,0.0,0.0
EX_rib__D_e,0.0,0.0,0.0,0.0
EX_tyr__L_e,0.0,-3.6266878186503957e-12,0.0,0.0
EX_cytd_e,0.0,-2.3789151788445325e-12,0.0,0.0
EX_dcyt_e,0.0,0.0,0.0,0.0
MOAT,0.7251877144927684,0.7251877144923846,0.7251877144927684,0.7251877144927684
EX_fum_e,0.0,-2.3789151788445066e-11,0.0,0.0
EX_sbt__D_e,0.0,0.0,0.0,0.0
EX_glu__L_e,0.0,-1.1894575894222776e-11,0.0,0.0
UDCPDPS,0.002050026947836259,0.0020500269478366923,0.0020500269478366923,0.0020500269478366923
ECOAH6,10.545446751323322,10.54544675132156,10.545446751322196,10.54544675132219
USHD,0.7251877144927684,0.7251877144923846,0.7251877144927684,0.7251877144927684
EX_gua_e,0.0,-1.4417667750572897e-12,0.0,0.0
ENO,913.6408405130497,913.640840512988,950.601655327852,913.6408405130353
FBA,8.889126980158378e-12,130.8460201056523,0.0,0.0
HCO3E,17.33397078542368,17.333970785386583,17.33397078542362,17.333970785424135
MGSA,0.0,-1.5573416135169825e-11,0.0,0.0
IMPC,-14.433219927451411,-14.433219927452859,-14.433219927452546,-14.43321992745306
IMPD,6.968056966236105,6.968056966219434,6.968056966227217,6.968056966227217
PPS,0.0,-1.5573416135169767e-11,0.0,0.0
ECOAH4,13.446197609298595,13.446197609296394,13.446197609293272,13.446197609293263
LPADSS,0.7251877144927683,0.7251877144933886,0.7251877144927683,0.7251877144927683
GLUTRS,0.13299083908872314,0.13299083909565917,0.13299083908872314,0.13299083908872314
TDSK,0.7251877144927684,0.7251877144933887,0.7251877144927684,0.7251877144927684
PGI,-1000.0,305.55064677906483,353.34856494467425,174.70462667303912
TMPPP,0.0,8.574823787449987e-12,0.0,0.0
EX_btn_e,-7.454643446677304e-05,-7.454642992716044e-05,-7.454643446677304e-05,-7.454643446677304e-05
PGK,-1000.0000000000002,-999.9999999999908,-1000.0000000000002,-1000.0000000000002
EX_ptrc_e,0.0,7.015764917004584e-12,0.0,0.0
EDA,793.6290336479437,1000.0,387.06007068491124,793.6290336479346
EX_spmd_e,0.0,-3.811214168062899e-12,0.0,0.0
EX_thym_e,0.0,-1.7150463756282884e-11,0.0,0.0
EX_xtsn_e,0.0,-3.1182661375059914e-12,0.0,0.0
NTPP1,0.0,-1.7150463756282955e-11,0.0,0.0
URIK1,0.0,-5.145139126884902e-11,0.0,0.0
URIK2,0.0,-5.145139126884919e-11,0.0,0.0
NTPP2,0.0,-1.715046375628294e-11,0.0,0.0
PGL,414.8665230013591,1000.0,387.06007068491107,793.6290336479351
NTPTP1,0.0,-1.7150463756282978e-11,0.0,0.0
NTPTP2,0.0,-1.4700397505385403e-11,0.0,0.0
CYTDK1,0.0,-3.430092751256599e-11,0.0,0.0
RPE,-40.336734817374165,-40.336734817458755,-28.016463212450702,-40.3367348173895
DHQTi,46.689108960654906,46.68910896064699,9.728294145839174,46.68910896065487
IPMD,16.105843892414523,16.105843892380175,16.105843892414523,16.105843892414523
AIRC3,-14.433219927451207,-14.43321992745382,-14.433219927452548,-14.433219927453063
TALA,-121.89527378435672,8.95074632125437,-3.3695252836487706,0.0
PUNP1,-0.016623854867671595,-0.016623854920435194,-0.016623854886090396,-0.016623854886090396
PUNP2,1.2279492660410657e-11,-5.1517193961184694e-11,0.0,0.0
PUNP3,1.8419238990615846e-11,-1.717239798706138e-11,0.0,0.0
ADSL2r,14.43321992745262,14.433219927450383,14.433219927452546,14.433219927453061
TKT1,8.95074632129573,8.950746321254371,-3.369525283648771,8.950746321289397
EX_fe2_e,-775.8147301204382,-2.5293282265219825,-2.529328226481088,-2.5293282264810886
PUNP5,1.0965408077995723e-11,-4.089437235759292e-11,0.0,0.0
PUNP6,9.997142177327153e-13,-4.08943723575925e-11,0.0,0.0
PUNP7,1.0996856395059853e-11,-2.0447186178796487e-11,0.0,0.0
G6PDA,0.0,-4.089437235759293e-11,0.0,0.0
RNDR1,0.0,0.9145200064946634,0.0,0.0
ALCD2x,3.299056918517918e-11,0.0,0.0,0.0
RNDR3,0.0,1.014050888939814,0.0,0.0
RNDR4,0.0,0.9417076691218587,0.0,0.94170766918317
ALDD2y,0.0,-4.087402964401236e-11,0.0,0.0
TMDS,0.9417076691831701,0.9417076691678423,0.9417076691831701,0.9417076691831701
RMI,0.0,0.0,0.0,0.0
TMDK1,0.0,-4.0874029644012177e-11,0.0,0.0
LYSAM,0.0,0.0,0.0,0.0
PPCDC,0.0940578345309603,0.09405783452864051,0.09405783453060668,0.09405783453091843
FTHFD,0.0,-6.131104446602066e-11,0.0,0.0
EX_glc__D_e,-1000.0,0.0,0.0,0.0
DHAD1,31.895995837069915,31.895995836947293,31.895995837069936,31.895995837069936
IPPMIa,-16.10584389240353,-16.105843892414526,-16.105843892414526,-16.105843892414526
EX_alltn_e,0.0,0.0,0.0,0.0
G3PD7,0.0,724.5133875976047,0.0,0.0
EDD,793.6290336479859,1000.0,387.06007068491124,793.6290336479345
EX_ura_e,0.0,-1.2513207624866016e-11,0.0,0.0
NADH9,0.0,724.5133875976508,0.0,0.0
EX_val__L_e,0.0,-1.652384562897504e-11,0.0,0.0
NADH10,0.0,1000.0,0.0,0.0
ADK4,1.0996856395059861e-11,0.0,0.0,0.0
INSK,0.0,-5.2900693414697254e-11,0.0,0.0
MDH,-1000.0,1000.0,0.0,225.87749195743405
ABTA,0.0,-5.290069341469724e-11,0.0,0.0
EX_xan_e,0.0,0.0,0.0,0.0
FUM,303.1252349764712,976.3434201345116,27.634969798903022,303.1252349764992
FMNAT,0.008311927443046534,0.00831192744218261,0.008311927443043474,0.008311927443043474
PYDXNK,-2.0114197070283805e-12,0.00831192741463674,0.0,0.008311927443045196
PYAM5PO,0.0,379.3805111512585,0.0,0.0
SSALx,0.0,-1.9400700152805778e-11,0.0,0.0
ASPT,0.0,673.2181851580402,0.0,0.0
OHPBAT,11.549118499309845,11.549118499222814,11.549118499313947,11.549118499313426
SERD_L,0.0,-2.9956234059043263e-11,0.0,0.0
EX_dgsn_e,0.0,-2.3043256968494897e-12,0.0,0.0
NADDP,0.0,-1.49781170295216e-11,0.0,0.0
EX_arab__L_e,0.0,0.0,0.0,0.0
EX_fru_e,-378.7625106464505,0.0,0.0,0.0
THRD,0.0,-1.7973740435425898e-11,0.0,0.0
HEX4,0.0,-2.995623405904325e-11,0.0,0.0
EX_gal_e,0.0,0.0,0.0,0.0
NMNAT,0.0,-6.726619261598906e-12,0.0,0.0
EX_xyl__D_e,0.0,0.0,0.0,0.0
KARA1,-31.895995837029567,-31.89599583706993,-31.895995837069933,-31.895995837069933
HMPK1,0.0,0.0,0.0,0.0
KARA2,10.870562985124446,10.87056298511996,10.870562985124446,10.870562985124446
EX_duri_e,0.0,-2.8828368263995254e-12,0.0,0.0
EX_for_e,1000.0000000000022,1000.0,147.57812441465705,1000.0
EX_gly_e,0.0,-2.0179857784796595e-11,0.0,0.0
EX_h2_e,0.0,0.0,0.0,0.0
EX_lys__L_e,0.0,-4.484314154574873e-12,0.0,0.0
ACCOAC,2.900750857975555,2.900750857938788,2.9007508579710746,2.9007508579710737
NADK,0.18632984617645243,0.1863298461629996,0.18632984617637358,0.18632984617629483
GLXCL,0.0,-1.3452832152100516e-11,0.0,0.0
SUCBZS,0.0,-3.1530075356485295e-13,0.0,0.0
DHBD,36.96081481481573,36.960814814814135,0.0,36.96081481481569
ICHORT,36.96081481481573,36.960814814814135,0.0,36.96081481481569
EX_ser__L_e,0.0,-1.3452832152100313e-11,0.0,0.0
EX_thm_e,-0.008311927443045196,-0.008311927447529474,-0.008311927443045196,-0.008311927443045196
EX_trp__L_e,0.0,-1.8344771116500477e-12,0.0,0.0
GLUTRR,0.13299083908872314,0.1329908390850954,0.13299083908872314,0.13299083908872314
GLCS1,0.0,-1.3452832152100545e-11,0.0,0.0
GLCP,0.0,-1.3452832152100545e-11,0.0,0.0
EX_din_e,0.0,-1.222984741100033e-12,0.0,0.0
RBK_L1,0.0,0.0,0.0,0.0
RBP4E,0.0,0.0,0.0,0.0
TARTD,0.0,0.0,0.0,0.0
NTD2,0.0,-1.345283215210049e-11,0.0,0.0
GLCRAL,0.0,0.0,0.0,0.0
NTD4,0.0,-1.3452832152100532e-11,0.0,0.0
NTD5,0.0,-1.3452832152100455e-11,0.0,0.0
EX_fmn_e,0.0,-7.080437974789677e-13,0.0,0.0
EX_gthox_e,0.0,0.0,0.0,0.0
KAS14,0.0,-4.483749174682168e-12,0.0,0.0
HEMEOS,0.0,0.0,0.0,0.0
ADMDC,0.0,-1.1210326478705207e-12,0.0,0.0
AGMT,3.67447636837318e-12,-5.7653107604769475e-12,0.0,0.0
NTD6,0.0,-2.0178587661669197e-11,0.0,0.0
LGTHL,0.0,-1.3452391774446569e-11,0.0,0.0
PYDXPP,0.0,-1.3452391774446283e-11,0.0,0.0
PDXPP,0.0,-1.345239177444631e-11,0.0,0.0
ARGDC,0.0,-5.044646915417352e-12,0.0,0.0
HACD6,10.545446751328933,10.545446751321709,10.545446751322194,10.54544675132219
ECOAH1,13.4461976093342,13.446197609281413,13.446197609293275,13.446197609293268
ECOAH2,13.446197609334192,13.44619760928141,13.446197609293273,13.446197609293263
ARGSS,5.740239685514003,5.740239685508074,5.740239685514003,5.740239685514003
AGPR,-5.74023968550947,-5.740239685514002,-5.740239685514002,-5.740239685514002
SPMS,0.0,-9.881793802954093e-13,0.0,0.0
G1SAT,0.13299083908872314,0.13299083908552545,0.13299083908872314,0.13299083908872314
KDOCT2,1.4503754289855368,1.450375428984963,1.4503754289855368,1.4503754289855368
ECOAH3,13.446197609334,13.446197609291834,13.446197609293272,13.446197609293263
UGLT,0.0,0.0,0.0,0.0
