ID,lb,ub,pfba_wt,pfba_sec_met
GLCNtex,-886.2289849575509,-390.8655993307658,0.0,-390.8655993313924
PYK,0.0,613.3878031046474,47.39545420900307,3.840687115301726
NH4tex,-613.1173834560094,-489.2765370493892,-10.512919351847309,-489.2765370494302
NADPHQR2,0.0,1000.0,0.0,0.0
H2Stex,-4.567874604742788,-4.567874604672922,0.0,-4.567874604745747
DHAtex,-247.41747303686216,-247.4174730370401,0.0,-247.41747303713413
DHAtpp,-247.41747303683135,-247.41747303676263,0.0,-247.41747303713413
NO3R2pp,0.0,1000.0,0.0,463.8466283609213
NO3t7pp,0.0,1000.0,0.0,463.8466283609214
TKT2,-92.7531091589638,-92.75310915898598,22.395065401839208,-92.75310915908472
PSCVT,117.94135382401052,117.9413538240142,7.566451002319352,117.94135382401176
SHK3Dr,117.94135382401048,117.94135382401144,7.566451002319353,117.94135382401176
CHORS,117.94135382401052,117.9413538240122,7.566451002319351,117.94135382401176
PGI,-691.2610766072679,308.7389233938587,354.99896496176814,308.7389233928984
NO3tex,876.1591535934322,1000.0,291.5885076789212,876.159153593453
NTRIR3pp,0.0,1000.0,51.84238455943098,356.5738435019924
PPA,300.6181915241537,300.61819152415194,79.8683858807696,300.61819152415467
ADK1,-1000.0,1000.0,55.44352136278504,276.19332700617065
NO3R2bpp,0.0,1000.0,291.5885076789212,412.3125252325317
GLCDpp,390.86559933148527,886.2289849576301,0.0,390.8655993313924
