ID,lb,ub,pfba_wt,pfba_sec_met
GLCNtex,-1000.0,0.0,7.280620406390912e-13,4.0210767314392406e-12
PYK,0.0,920.7321593850417,275.2125901560642,275.2125901560621
NH4tex,-598.4634452470175,-118.4465298002349,-311.88811810555444,-311.8881181055558
NADPHQR2,0.0,1000.0,0.0,0.0
H2Stex,4.3833459852123125e-11,0.0,0.0,0.0
DHAtex,-271.45162218237937,0.0,-1.1179226380025009e-13,1.325536842202965e-12
DHAtpp,-271.4516221822608,0.0,-1.1179226380025009e-13,1.325536842202965e-12
NO3R2pp,0.0,1000.0,528.67977000822,528.6797700082096
NO3t7pp,0.0,1000.0,528.6797700082201,528.6797700082097
TKT2,-27.385486587446778,-27.385486587576494,-27.385486587557114,-27.38548658755704
PSCVT,10.809215717599086,10.809215717589558,10.809215717599082,10.809215717599086
SHK3Dr,10.809215717599086,10.809215717594492,10.809215717599082,10.809215717599086
CHORS,10.809215717599084,10.809215717585726,10.80921571759908,10.809215717599084
PGI,-999.9999999999778,306.494216584844,170.7684054940441,170.76840549405287
NO3tex,568.3434816295046,999.9999999999995,713.4246728585149,713.4246728585177
NTRIR3pp,0.0,1000.0,198.496206934346,198.4962069343496
PPA,114.09769411539304,114.09769411535704,114.09769411538429,114.0976941153846
ADK1,-1000.0,1000.0,79.20503051826459,79.20503051826263
NO3R2bpp,0.0,1000.0,184.74490285029484,184.744902850308
GLCDpp,0.0,1000.0,0.0,0.0
