ID,lb,ub,pfba_wt,pfba_sec_met
CYTDK2,0.0,1.1540990385583418e-11,0.0,0.0
XPPT,0.0,5.770495192791712e-12,0.0,0.0
HXPRT,0.0,5.770679708860758e-12,0.0,0.0
NDPK5,-1.7311485578375063e-11,0.3957272399958301,0.0,0.0
SHK3Dr,212.92783187448896,212.92783187449066,4.323686287039633,212.9278318744918
NDPK6,-0.41853674187649825,5.773007072384924e-12,-0.41853674185918677,4.920401872326732e-17
NDPK8,-1.73446418368018e-11,0.40645333625288443,0.0,0.0
DHORTS,-6.186786878512828,-6.186786878509272,-6.186786878509273,-6.186786878509273
OMPDC,6.186786878509272,6.186786878512829,6.186786878509276,6.186786878509277
PYNP2r,-1.7375018862249286e-11,1.1551377958882726e-11,0.0,0.0
G5SD,3.9402835990932266,3.940283599104778,3.940283599093277,3.9402835990932785
CS,321.40642385476633,321.4064238549055,43.53861443732812,321.4064238548709
ICDHyr,281.5939721808079,321.4064238549055,43.538614437328114,281.59397218080886
ALATA_L2,0.0,0.27466689106929726,0.0,0.0
DURIPP,-5.805862877795672e-12,1.7326879872530284e-11,0.0,0.0
ACALD,-2.0001883266604836,1000.0,1.0225418657315545e-16,0.0
PTRCTA,0.0,5.35491471981711e-12,0.0,0.0
ACS,0.0,1.0709829439634497e-11,0.0,0.0
CYSDS,117.7799602706968,117.77996027071356,0.0,117.77996027075491
MAN6PI,-9.320362685225258e-12,5.70763174513205e-27,0.0,0.0
PPA,462.84736882105125,462.847368821044,45.639077646155734,462.8473688210566
APRAUR,0.00738837994937138,0.007388379948875921,0.00738837994937138,0.007388379949371381
TRPAS2,-0.5056345459664824,-0.5056345459789041,-0.5056345459661241,-0.5056345459661241
PPCK,0.0,-1.2780088372019344e-11,0.0,0.0
ME1,0.0,-1.2780088372019412e-11,0.0,0.0
DB4PS,0.01477675989874276,0.014776759897751844,0.01477675989874276,0.014776759898742763
ALAR,0.6904987736542297,38.7601967112695,0.6904987736542297,0.69049877365423
RBFK,0.003694189974684628,0.0036941899619070046,0.003694189974684628,0.003694189974684628
ALATA_L,-1000.0,978.510978398037,-14.47117629322361,-14.47117629322361
XYLK,0.0,-1.0474488346586768e-11,0.0,0.0
RBK,0.0,-1.3093110433233399e-11,0.0,0.0
GLYK,0.0,-1.3092580775864738e-11,0.0,0.0
PPM,-1000.0,-0.007388379965623803,-0.007388379949381209,-0.0073883799521433716
ASPTA,-705.3773554107224,-42.79083434355023,-42.790834343550586,-42.790834343514504
ACP1_FMN,0.0,-5.1280722766072334e-11,0.0,0.0
RBFSb,0.007388379949371381,0.007388379947373429,0.007388379949371381,0.007388379949371381
NDP3,0.0,-5.1280722766072386e-11,0.0,0.0
CDPPH,0.0,-5.128072276607243e-11,0.0,0.0
NDP7,0.0,-5.128072276607235e-11,0.0,0.0
FBP,0.0,-6.837429702143e-11,0.0,0.0
EX_pi_e,-16.106210010558698,-16.106210010579957,-16.10621001054673,-16.106210010505208
GLGC,0.0,-5.128072276607255e-11,0.0,0.0
ALATA_D2,0.0,0.27466689031531355,0.0,0.0
PYK,0.0,342.4804269911208,22.519786268315507,0.0
SHCHD2,0.003694189974686753,0.003694189974686753,0.003694189974686753,0.003694189974686753
EX_co2_e,997.999811673351,1000.0,411.56743904934507,997.999811673342
A5PISO,0.6446113017714015,0.6446113017709629,0.6446113017713497,0.6446113017713497
PMDPHT,0.00738837994937138,0.007388379948987952,0.00738837994937138,0.007388379949371381
CPPPGO,0.003694189973430844,0.0036941899744556464,0.0036941899746867537,0.0036941899746867537
EX_met__L_e,0.0,-2.880384999349051e-12,0.0,0.0
GTHOr,-2.0944702288281872e-16,1.6714066020123497,0.0,0.0
ILETA,-4.831361326724079,-4.831361326721976,-4.831361326721976,-4.831361326721976
DHORD5,0.0,6.18678687850516,0.0,6.186786878509275
EX_metsox_S__L_e,0.0,-4.8470218142499764e-12,0.0,0.0
GLYCTO2,0.0,1000.0,5.144024125172704,5.144024125174861
VALTA,-1000.0,978.5109783980253,-7.017845308735736,-7.017845308735736
GLYCTO3,0.0,1000.0,0.0,0.0
IPPMIb,-7.158152841075339,-7.15815284107312,-7.15815284107312,-7.15815284107312
GLYCTO4,0.0,693.0319672855627,0.0,0.0
ORPT,-6.1867868785109525,-6.186786878509276,-6.186786878509276,-6.186786878509276
RBFSa,0.014776759898755,0.014776759894759631,0.01477675989874276,0.014776759898742761
ACHBS,4.831361326721975,4.831361326708641,4.831361326721975,4.831361326721975
PFK_3,0.0,4.552921450879724e-11,22.51078565194494,0.0
DHAD2,4.831361326721976,4.831361326724911,4.831361326721976,4.831361326721976
ACLS,14.175998149808875,14.175998149819218,14.175998149808857,14.175998149808857
TRPS2,0.0,1.1253447359721306e-11,0.0,0.0
PSCVT,212.92783187448885,212.92783187449052,4.323686287039633,212.9278318744918
G3PD5,0.0,996.8523445631495,0.0,0.0
G1PP,0.0,2.7129487583636066e-11,0.0,0.0
PFL,999.9667522902434,999.9667522905534,0.0,999.9667522902281
EX_acgam_e,0.0,2.3253846500259778e-11,0.0,0.0
ANS,0.5056345459661241,0.5056345459687496,0.5056345459661241,0.5056345459661241
FRD2,0.0,693.0319672863063,0.0,0.0
FRD3,0.0,693.0319672863059,0.0,0.0
ANPRT,0.5056345459661242,0.5056345459683168,0.5056345459661242,0.5056345459661242
POX,0.0,2.2657350633938424e-11,0.0,0.0
CHORM,3.803274981174762,3.803274981178119,3.803274981174762,3.803274981174762
PTAr,996.8041710602114,996.8041710602452,171.95016935482386,996.8041710602236
CHORS,212.92783187448887,212.9278318744922,4.323686287039633,212.9278318744918
